SampleID	CPER_002-M-20130701
Myctophum	1
Myotis	8
Myroides	7
Myrothecium	4
Mytilus	9
Myxine	2
Myxococcus	57555
Myxozyma	1
N15-like viruses	2
N4-like viruses	6
Naegleria	548
Naja	4
Nakamurella	42720
Nakaseomyces	153
Nandina	1
Nannochloris	3
Nannocystis	2
Nanoarchaeum	51
Narcissus	1
Nardus	1
Nasonia	243
Natranaerobius	2745
Natrialba	1317
Natrinema	1
Natronomonas	2000
Naumovozyma	2
Nautilia	384
Nectria	1338
Neisseria	3507
Nelumbo	1
Nematostella	1115
Neoasaia	1
Neobodo	2
Neocallimastix	15
Neoceratium	3
Neocheiropteris	1
Neochlamydia	1
Neogonodactylus	2
Neolinocarpon	1
Neoparamoeba	2
Neophocaena	1
Neorickettsia	267
Neosartorya	945
Neosinocalamus	1
Neospora	1
Neotyphodium	2
Nephila	4
Nephroselmis	29
Neptuniibacter	899
Neslia	1
Nesterenkonia	1
Neurospora	1217
Nicoletia	1
Nicotiana	237
Nilaparvata	1
Nitratifractor	508
Nitratiruptor	1167
Nitrobacter	51571
Nitrococcus	7327
Nitrosococcus	24032
Nitrosomonas	11353
Nitrosopumilus	4424
Nitrososphaera	732
Nitrosospira	11832
Nitrosovibrio	7
Nitrospira	22438
Nitzschia	1
Nocardia	40655
Nocardioides	92791
Nocardiopsis	29826
Nodularia	2933
Nonomuraea	362
Norovirus	1
Nosema	5
Nostoc	30765
Nothomyrmecia	1
Notiobiella	2
Notocera	1
Notomys	2
Novispirillum	2
Novosphingobium	11662
Nuphar	2
Nyctotherus	5
Nymphaea	4
Oceanibulbus	1190
Oceanicaulis	3302
Oceanicola	5759
Oceanimonas	1
Oceanithermus	4449
Oceanobacillus	3379
Oceanobacter	1
Ochlerotatus	1
Ochrobactrum	7423
Ochromonas	2
Ochrosphaera	1
Ocimum	2
Octadecabacter	3561
Octopus	2
Odontella	25
Odontodactylus	1
Oedogonium	2
Oenococcus	533
Oenothera	3
Ogataea	65
Oikopleura	240
Okibacterium	1
Olea	3
Oleomonas	3
Oligotropha	11913
Olimarabidopsis	4
Olisthodiscus	4
Olpidium	1
Olsenella	853
Oltmannsiellopsis	7
Ommastrephes	1
Onchocerca	2
Oncidium	2
Oncorhynchus	14
Oocystis	4
Oogamochlamys	8
Ophiocordyceps	5
Ophioglossum	3
Ophiophagus	1
Ophiorrhiza	1
Ophiostoma	5
Opisthorchis	1
Opitutus	36611
Opsanus	1
Oreochromis	4
Oribacterium	671
Orientia	292
Ornithobacterium	2
Ornithodoros	1
Ornithorhynchus	202
Orobanche	4
Oropezella	1
Orthonama	2
Orthopoxvirus	1
Orthotrichum	1
Oryctolagus	23
Oryza	2742
Oryzias	10
Oscillatoria	6933
Oscillochloris	10934
Osmerus	27
Osteoglossum	1
Ostertagia	2
Ostreococcus	737
Otolemur	1
Ovis	6
Oxalobacter	1693
Oxyria	1
Oxyrrhis	3
Oxythrips	1
Oxytricha	1
Oxyuranus	2
P1-like viruses	17
P2-like viruses	19
P22-like viruses	46
Pachygrapsus	1
Pachylia	1
Pachysolen	2
Paecilomyces	4
Paenibacillus	24430
Paenochrobactrum	2
Paguristes	1
Paludibacter	2049
Pan	173
Panagrellus	2
Panax	1
Pandanus	1
Pandoraea	7
Panicum	1
Panonychus	1
Pantholops	1
Pantoea	3577
Panulirus	2
Papaver	3
Papio	3
Parabacteroides	4438
Parabodo	3
Paracentrotus	1
Parachlamydia	1678
Parachlorella	6
Paracoccidioides	1085
Paracoccus	6869
Paralichthys	2
Paramacrobiotus	1
Paramecium	283
Paranthrene	1
Parascardovia	387
Parazen	1
Pariana	1
Parthenium	2
Parvibaculum	15397
Parvularcula	2619
Passalora	4
Passiflora	1
Pasteurella	675
Pasteuria	3
Paucimonas	33
Paulinella	160
Pavlova	9
Paxillus	2
Pectinaria	1
Pectinatus	11
Pectobacterium	3591
Pediculus	163
Pedinomonas	1
Pediococcus	863
Pedobacter	18558
Pedomicrobium	3
Pedosphaera	44
Pelagibaca	2248
Pelargonium	1
Pellia	3
Pelobacter	22810
Pelodictyon	5327
Pelomonas	6
Pelotomaculum	13111
Peltigera	1
Penaeus	4
Penicillium	2520
Peptococcus	4
Peptoniphilus	887
Peptostreptococcus	495
Peranema	1
Perca	5
Perga	1
Periconia	2
Peridinium	1
Perilla	1
Perinereis	1
Perkinsus	147
Peromyscus	5
Persea	2
Persephonella	1624
Persicobacter	1
Pertusaria	8
Petrobius	1
Petromyzon	1
Petroselinum	22
Petrotoga	1320
Petunia	5
Peyronellaea	1
Peziza	2
Pfiesteria	4
Phaedon	1
Phaeobacter	1035
Phaeodactylum	356
Phaeomoniella	1
Phaeosphaeria	3260
Phaeotrichum	1
Phaeovirus	4
Phaffia	1
Phalaenopsis	2
Phallusia	2
Phanerochaete	6
Pharus	2
Phascolarctobacterium	21
Phaseolus	14
Phegopteris	1
Phenylobacterium	12970
PhiC31-like viruses	45
Phialophora	1
Phillyrea	1
Philodina	9
Phodopus	1
Pholiota	1
Phoma	12
Phomopsis	1
Phormidium	20
Phoronis	1
Phorytocarpais	1
Photinus	4
Photobacterium	3655
Photorhabdus	2666
Photuris	1
Phragmites	2
Phronima	1
Phycomyces	9
Phyllobacterium	9
Phyllostachys	14
Physalia	3
Physarum	100
Physcomitrella	30
Phytomonas	2
Phytomyza	1
Phytophthora	587
Picea	198
Pichia	9
Picochlorum	1
Picrophilus	369
Pigmentiphaga	2
Pimelobacter	104
Pinctada	21
Pinguiococcus	7
Pinus	29
Piper	1
Pirellula	31898
Piromyces	4
Piscirickettsia	4
Pisum	37
Placoneis	1
Placopecten	1
Placopyrenium	1
Plagioselmis	3
Plagiothecium	1
Plakina	1
Planctomyces	51648
Planktothrix	428
Planobispora	36
Planococcus	879
Planomicrobium	1
Planomonospora	2
Plantibacter	1
Plasmodiophora	3
Plasmodium	381
Platanus	1
Plathemis	1
Platichthys	1
Platynereis	1
Platystoechotes	1
Pleopsidium	6
Plesiocystis	11774
Plesiomonas	2
Pleurocapsa	8
Pleurodeles	1
Pleurotus	7
Plocamiocolax	2
Plutella	1
Pluteus	1
Pneumocystis	7
Poa	1
Pocillopora	1
Podocoryna	1
Podosphaera	7
Podospora	1393
Poecilia	8
Polaribacter	2492
Polaromonas	24954
Pollicipes	3
Polyandrocarpa	1
Polychytrium	1
Polymorphospora	6
Polynucleobacter	3377
Polyplax	1
Polypogon	1
Polyporus	1
Polypterus	2
Polysphondylium	535
Polytomella	16
Polyxenus	1
Polyzonium	1
Pongo	167
Populus	1282
Porcellio	1
Porina	1
Porphyra	78
Porphyridium	4
Porphyrobacter	2
Porphyromonas	2471
Portulaca	1
Portunus	2
Postia	114
Potorous	2
Prasinovirus	11
Pratylenchus	1
Prauserella	3
Praya	1
Preussia	1
Prevotella	5041
Priapulus	1
Primula	1
Pristionchus	1
Prochlorococcus	5794
Prochloron	14
Prochlorothrix	3
Proctophyllodes	14
Prodoxus	1
Prolixibacter	1
Promicromonospora	1
Propionibacterium	13598
Propionigenium	13
Prosthecobacter	100
Prosthecochloris	3575
Prosthecomicrobium	2
Proteus	1348
Protopterus	1
Prototheca	18
Providencia	1203
Prunus	4
Prymnesium	1
Psacothea	1
Psammechinus	1
Pseudaminobacter	11
Pseudanabaena	28
Pseudendoclonium	4
Pseudo-nitzschia	1
Pseudoalteromonas	7428
Pseudobutyrivibrio	1
Pseudoclavibacter	2
Pseudocorythion	1
Pseudocyphellaria	1
Pseudoflavonifractor	807
Pseudogluconobacter	7
Pseudolarix	1
Pseudomma	1
Pseudomonas	64727
Pseudonaja	2
Pseudonocardia	283
Pseudoramibacter	404
Pseudotsuga	1
Pseudovibrio	2554
Pseudoxanthomonas	3368
Pseudozyma	2
Psilanteris	1
Psilotum	4
Psora	1
Psoroma	1
Psychrobacter	2887
Psychroflexus	1723
Psychromonas	1831
Pteridium	1
Pteropus	1
Pthirus	1
Puccinia	180
Pueraria	1
Pulcherricium	1
Pupa	1
Purpuricenus	1
Pycnococcus	6
Pycnogonum	1
Pygathrix	1
Pylaiella	5
Pyramidobacter	952
Pyramimonas	4
Pyrenomonas	1
Pyrenophora	2771
Pyrenula	1
Pyrobaculum	2823
Pyrococcus	3154
Pyropia	57
Pyrrosia	1
Pyrus	1
Pythium	3
Pythonichthys	1
Pyxine	1
Quercus	1
Questa	1
Racodium	2
Radopholus	1
Rahnella	508
Raja	1
Ralstonia	21501
Ramalina	2
Ramichloridium	3
Ramularia	1
Rana	19
Ranavirus	3
Ranunculus	3
Raoultella	4
Raphanus	1
Raphidiopsis	1067
Rarobacter	1
Rathayibacter	4
Rattus	1016
Rauvolfia	1
Reclinomonas	15
Reinekea	1663
Renibacterium	5316
Reticulitermes	1
Rhabditoides	2
Rhabdochromatium	1
Rhadinovirus	6
Rhinolophus	10
Rhipicephalus	2
Rhizamoeba	3
Rhizobium	65447
Rhizomucor	3
Rhizophagus	8
Rhizophlyctis	1
Rhizopus	35
Rhodanobacter	13
Rhodella	1
Rhodiola	9
Rhodobacter	14400
Rhodobium	7
Rhodochaete	1
Rhodococcus	129046
Rhododendron	1
Rhodoferax	6
Rhodomicrobium	6061
Rhodomonas	19
Rhodopirellula	38891
Rhodoplanes	16
Rhodopseudomonas	114168
Rhodospirillum	25968
Rhodothalassium	6
Rhodothermus	22166
Rhodotorula	1
Rhodovulum	5
Rhynchospora	2
Rhynchosporium	1
Rhynochetos	1
Rhytisma	3
Riccia	2
Richtersius	1
Ricinus	3304
Rickettsia	2264
Rickettsiella	359
Ricordea	2
Riemerella	713
Robiginitalea	4479
Rosa	2
Rosacea	2
Roseburia	734
Roseibium	2653
Roseiflexus	72720
Roseobacter	11634
Roseolovirus	1
Roseomonas	7609
Roseovarius	6834
Rothia	2658
Rousettus	1
Rubritalea	13
Rubrivivax	1
Rubrobacter	107402
Ruegeria	12467
Ruminococcus	2558
Ruscus	1
Ruta	1
SPO1-like viruses	8
SPbeta-like viruses	29
Sabella	1
Saccharomonospora	34059
Saccharomyces	602
Saccharomycopsis	1
Saccharophagus	3263
Saccharopolyspora	106707
Saccharothrix	223
Saccharum	7
Saccoglossus	333
Sagittula	2135
Saimiri	1
Salegentibacter	1
Salicornia	2
Salinibacter	16184
Salinisphaera	2
Salinispora	134708
Salmo	161
Salmonella	2914
Salsuginea	1
Salvia	1
Sandersonia	1
Sanguibacter	9359
Sapphirina	1
Sarcocaulon	2
Sarcogyne	1
Sarcophaga	1
Sarcophyton	1
Sarcoptes	3
Sarcotrochila	3
Sawyeria	8
Scagea	1
Scardovia	284
Scedosporium	3
Scelio	1
Scenedesmus	2
Scheffersomyces	316
Schenella	2
Scherffelia	1
Schisandra	7
Schistocerca	2
Schistometopum	1
Schistosoma	155
Schizochytrium	2
Schizophyllum	332
Schizosaccharomyces	990
Schlegelella	1
Sciadopitys	1
Sciara	1
Sclerotinia	2176
Scolecomorphus	1
Scophthalmus	1
Scotophilus	1
Scutellospora	1
Scutigera	1
Scytonema	5
Sebaldella	1034
Sebdenia	1
Secale	1
Seculamonas	1
Sedum	8
Segniliparus	5467
Seinonella	1
Selaginella	821
Selenomonas	4166
Semibalanus	2
Sepia	1
Sepiola	1
Sepioloidea	1
Septoria	3
Sequoiadendron	1
Sericosoma	1
Sericothrips	1
Serpula	1
Serratia	6497
Sesamum	1
Sesuvium	1
Setosphaeria	1
Seynesia	2
Shewanella	17061
Shigella	1556
Shorea	1
Shuttleworthia	381
Siderastrea	1
Sideroxydans	3495
Silene	6
Simkania	9
Simonsiella	245
Simonyella	1
Simulium	2
Sinapis	1
Sinorhizobium	45871
Siphonochilus	2
Sitophilus	1
Skogsbergia	1
Slackia	2976
Smaragdicoccus	1
Smaug	1
Smittium	9
Snowella	1
Sodalis	1012
Soehngenia	1
Solanum	185
Solea	1
Solenopsis	71
Solobacterium	107
Solorina	1
Sorangium	77903
Sordaria	895
Sorex	2
Sorghum	1396
Spadella	1
Spartina	2
Sparus	8
Speleonectes	1
Sphaerechinus	1
Sphaerobacter	51019
Sphaerodactylus	1
Sphaerophorus	2
Sphaeropsis	2
Sphaerotilus	5
Sphenodon	1
Sphinctrina	1
Sphingobacterium	3095
Sphingobium	16126
Sphingomonas	33384
Sphingopyxis	13783
Sphingosinicella	18
Spinacia	151
Spirillospora	7
Spirochaeta	5822
Spiromyces	1
Spironucleus	5
Spiroplasma	110
Spirosoma	21350
Spirulina	6
Spodoptera	7
Sporanaerobacter	13
Sporidiobolus	1
Sporobolomyces	1
Sporolactobacillus	2
Sporomusa	2
Sporosarcina	30
Sporothrix	3
Squalus	13
Stachybotrys	1
Stackebrandtia	39292
Stanieria	2
Staphylococcus	5667
Staphylothermus	626
Stappia	7
Starkeya	15041
Staurastrum	18
Stauridium	1
Stellaria	1
Stenochrus	1
Stenostachys	1
Stenotrophomonas	7129
Stentor	1
Stereocaulon	1
Stereum	1
Sterkiella	4
Sterolibacterium	1
Stevia	1
Stewartia	2
Stigeoclonium	3
Stigmatella	34513
Stilbocrea	3
Stipagrostis	1
Streblomastix	2
Streptacidiphilus	1
Streptoalloteichus	251
Streptobacillus	227
Streptocephalus	1
Streptococcus	6505
Streptomonospora	3
Streptomyces	622837
Streptosporangium	104728
Strigomonas	1
Strongylocentrotus	569
Strongyloides	3
Struthio	1
Stylonema	1
Stylonychia	1
Stylosanthes	2
Suaeda	15
Subdoligranulum	502
Suberites	9
Subtercola	4
Succinatimonas	197
Suidasia	1
Suillus	1
Suipoxvirus	1
Sulfitobacter	1526
Sulfobacillus	36
Sulfolobus	3216
Sulfophobococcus	5
Sulfuricurvum	467
Sulfurihydrogenibium	3130
Sulfurimonas	800
Sulfurisphaera	2
Sulfurospirillum	401
Sulfurovum	1518
Sus	218
Sutterella	412
Swaminathania	4
Symbiobacterium	24018
Symbiotaphrina	4
Symploca	1
Syncephalastrum	1
Synechococcus	40594
Synechocystis	8692
Synedra	1
Syntrophobacter	20199
Syntrophomonas	5505
Syntrophothermus	4211
Syntrophus	11746
Synura	1
T4-like viruses	59
T5-like viruses	2
T7-like viruses	3
Tacca	1
Tachypleus	1
Taenia	7
Taeniopygia	287
Tagetes	1
Taiwanofungus	2
Takakia	3
Takifugu	42
Talaromyces	1882
Talpa	1
Tamarix	1
Tannerella	5
Tapeinochilos	1
Tarsius	1
Tatlockia	7
Tatumella	4
Taylorella	321
Tectivirus	1
Telmatospirillum	1
Tenebrio	1
Tepidimonas	2
Teratosphaeria	5
Terebellides	1
Teredinibacter	2098
Terrabacter	249
Terriglobus	18770
Terrimonas	32
Tetragenococcus	5
Tetrahymena	177
Tetraodon	1005
Tetraplosphaeria	2
Tetrasphaera	1
Thalassiosira	125
Thalassobium	542
Thalassobius	4
Thalassospira	5
Thanatephorus	3
Thauera	4825
Thaumatomonas	1
Thecophora	1
Theileria	38
Thelidium	4
Theobroma	1
Thermacetogenium	1
Thermaerobacter	23628
Thermanaerovibrio	2368
Thermincola	5778
Thermoactinomyces	68
Thermoanaerobacter	6295
Thermoanaerobacterium	2525
Thermoascus	7
Thermobaculum	27901
Thermobifida	43919
Thermobispora	42762
Thermochromatium	9
Thermococcus	4090
Thermocrinis	1628
Thermocrispum	2
Thermodesulfovibrio	4556
Thermofilum	1364
Thermoleophilum	48
Thermomicrobium	24001
Thermomonospora	60712
Thermomyces	3
Thermoplasma	1194
Thermopolyspora	1
Thermoproteus	253
Thermosediminibacter	4369
Thermosinus	5352
Thermosipho	2456
Thermosphaera	125
Thermosynechococcus	6000
Thermotoga	10143
Thermovibrio	2037
Thermus	19829
Theromyzon	1
Thinopyrum	1
Thioalkalivibrio	7002
Thiobacillus	5957
Thiocapsa	38
Thiococcus	1
Thiocystis	9
Thiolamprovum	1
Thiomicrospira	1494
Thiomonas	2715
Thiothrix	1
Thiovirga	1
Thismia	1
Thorea	1
Thraustochytrium	1
Thuja	1
Thulinius	1
Thylacodes	1
Tigriopus	7
Tillandsia	1
Tilletia	1
Tirmania	1
Tissierella	3
Tistrella	1
Tmesipteris	1
Tofieldia	5
Tolumonas	1120
Tolypocladium	2
Tolypothrix	83
Tomitella	21
Tomocerus	3
Tornabea	1
Torpedo	1
Torrubiella	5
Torulaspora	3
Toxocara	3
Toxoplasma	164
Toxoptera	1
Trachelium	1
Trachipleistophora	9
Trametes	5
Trapelia	1
Trebouxia	2
Tremella	3
Treponema	2639
Triacanthodes	1
Triatoma	1
Tribolium	371
Trichinella	88
Trichoderma	5
Trichodesmium	7359
Tricholoma	5
Trichomonas	210
Trichophyton	341
Trichoplax	441
Trichoplusia	3
Trichormus	1497
Trichosporon	2
Trichostrongylus	1
Trichotomospora	1
Trifolium	15
Triglochin	1
Trimastix	10
Trimorphomyces	2
Triops	3
Triphysaria	1
Tripneustes	3
Tripsacum	2
Triticum	57
Tropaeolum	1
Tropheryma	1012
Truepera	10197
Trueperella	24
Truncilla	1
Trypanoplasma	1
Trypanosoma	329
Tsukamurella	8629
Tuber	562
Tulipa	1
Tupaia	1
Turbina	1
Turbo	1
Turicibacter	397
Typha	1
Typhlatya	1
Typhula	1
Uloborus	1
Ulva	4
Umbilicaria	1
Uncinocarpus	1468
Ureaplasma	90
Urechis	5
Ureibacillus	1
Uromastyx	1
Uronema	3
Uruburuella	1
Ustilago	602
Vaccinium	12
Vagococcus	1
Vanderwaltozyma	77
Vanessa	1
Vanilla	8
Vannuccia	1
Vargula	1
Varicellaria	1
Varicellovirus	1
Variovorax	19972
Varroa	1
Vaucheria	10
Veillonella	2175
Venturia	16
Verminephrobacter	15074
Verrucomicrobium	23628
Verticillium	16
Vibrio	9596
Vicia	6
Victivallis	1560
Vigna	26
Viola	3
Virgibacillus	11
Vitis	771
Vitreoscilla	1
Vogesella	3
Volucribacter	1
Volvariella	2
Volvox	962
Vulcanisaeta	504
Waddlia	1399
Wallemia	1
Warcupiella	1
Weeksella	476
Weissella	229
Welwitschia	1
Westiellopsis	27
Whispovirus	2
Whitmania	1
Wigglesworthia	62
Williamsia	2
Wolbachia	1005
Wolinella	930
Xanthobacter	21611
Xanthomonas	26640
Xanthonema	1
Xanthoria	3
Xenophilus	7
Xenopus	968
Xenorhabdus	1300
Xiphias	1
Xiphinema	1
Xylanimicrobium	6
Xylanimonas	10799
Xylaria	5
Xylella	3323
Xyris	2
Yarrowia	334
Yersinia	6256
Zabrotes	1
Zantedeschia	1
Zea	713
Zeldia	5
Zizania	1
Zonotrichia	2
Zoogloea	1
Zostera	1
Zoysia	3
Zunongwangia	2698
Zygnema	5
Zygochloa	1
Zygosaccharomyces	67
Zymomonas	4918
Zymoseptoria	101
phiKMV-like viruses	2
phiKZ-like viruses	23
unclassified (derived from Acidobacteria)	6385
unclassified (derived from Acidobacteriales)	622
unclassified (derived from Actinobacteria (class))	1423
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alloherpesviridae)	2
unclassified (derived from Alphaproteobacteria)	17448
unclassified (derived from Alteromonadales)	496
unclassified (derived from Amphipoda)	1
unclassified (derived from Archaea)	2097
unclassified (derived from Bacteria)	37636
unclassified (derived from Bacteroidetes)	819
unclassified (derived from Bangiales)	1
unclassified (derived from Betaproteobacteria)	276
unclassified (derived from Burkholderiales)	531
unclassified (derived from Campylobacterales)	264
unclassified (derived from Caudovirales)	17
unclassified (derived from Chaetothyriales)	3
unclassified (derived from Chloroflexi)	728
unclassified (derived from Chondrillidae)	1
unclassified (derived from Chromatiales)	51
unclassified (derived from Chromerida)	2
unclassified (derived from Chroococcales)	262
unclassified (derived from Clostridia)	409
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	225
unclassified (derived from Clostridiales)	1702
unclassified (derived from Collembola)	1
unclassified (derived from Comamonadaceae)	22
unclassified (derived from Corallinales)	1
unclassified (derived from Crenarchaeota)	935
unclassified (derived from Cyanobacteria)	10
unclassified (derived from Deltaproteobacteria)	8460
unclassified (derived from Desulfobacterales)	102
unclassified (derived from Desulfovibrionales)	1
unclassified (derived from Diptera)	1
unclassified (derived from Dothideomycetes)	3
unclassified (derived from Elusimicrobia)	483
unclassified (derived from Enterobacteriaceae)	299
unclassified (derived from Epsilonproteobacteria)	3
unclassified (derived from Erysipelotrichaceae)	1142
unclassified (derived from Eukaryota)	5
unclassified (derived from Euryarchaeota)	4018
unclassified (derived from Flavobacteriaceae)	1463
unclassified (derived from Flavobacteriales)	2187
unclassified (derived from Flavobacteriia)	1791
unclassified (derived from Fungi)	16
unclassified (derived from Gammaproteobacteria)	14042
unclassified (derived from Gemmatimonadales)	767
unclassified (derived from Glomeraceae)	1
unclassified (derived from Halictophagidae)	1
unclassified (derived from Halobacteriaceae)	47
unclassified (derived from Haplotaxida)	1
unclassified (derived from Herpesviridae)	1
unclassified (derived from Hymenoptera)	8
unclassified (derived from Inoviridae)	1
unclassified (derived from Ktedonobacteria)	1
unclassified (derived from Lachnospiraceae)	777
unclassified (derived from Laminariales)	1
unclassified (derived from Methylococcaceae)	11
unclassified (derived from Methylophilaceae)	1
unclassified (derived from Methylophilales)	209
unclassified (derived from Microbacteriaceae)	1
unclassified (derived from Moraxellaceae)	2
unclassified (derived from Myoviridae)	167
unclassified (derived from Myxococcales)	204
unclassified (derived from Nitrosomonadaceae)	45
unclassified (derived from Nitrosomonadales)	2
unclassified (derived from Nitrospinaceae)	68
unclassified (derived from Nitrospirae)	105
unclassified (derived from Oceanospirillales)	412
unclassified (derived from Ophiurida)	1
unclassified (derived from Opitutae)	4
unclassified (derived from Oscillatoriales)	2
unclassified (derived from Pantopoda)	1
unclassified (derived from Pasteurellaceae)	8
unclassified (derived from Pelagophyceae)	2
unclassified (derived from Peptostreptococcaceae)	4566
unclassified (derived from Phycodnaviridae)	3
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	6
unclassified (derived from Planctomycetales)	554
unclassified (derived from Podoviridae)	133
unclassified (derived from Poribacteria)	4058
unclassified (derived from Porifera)	1
unclassified (derived from Poxviridae)	1
unclassified (derived from Prasinophyceae)	1
unclassified (derived from Propionibacteriaceae)	1
unclassified (derived from Proteobacteria)	615
unclassified (derived from Pseudomonadales)	5
unclassified (derived from Rhizobiaceae)	2
unclassified (derived from Rhizobiales)	70
unclassified (derived from Rhodobacteraceae)	1460
unclassified (derived from Rhodobacterales)	1720
unclassified (derived from Rhodocyclaceae)	1
unclassified (derived from Rhodospirillaceae)	1
unclassified (derived from Rhodospirillales)	171
unclassified (derived from Ruminococcaceae)	528
unclassified (derived from Sanguinicolidae)	1
unclassified (derived from Siphoviridae)	595
unclassified (derived from Sphingidae)	1
unclassified (derived from Sphingobacteriales)	53
unclassified (derived from Sphingomonadaceae)	21
unclassified (derived from Sphingomonadales)	18
unclassified (derived from Spirochaetales)	39
unclassified (derived from Stolidobranchia)	1
unclassified (derived from Synergistetes)	437
unclassified (derived from Thaumarchaeota)	2192
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	17
unclassified (derived from Thermomonosporaceae)	18
unclassified (derived from Thermotogales)	5
unclassified (derived from Thiotrichales)	6
unclassified (derived from Thysanoptera)	4
unclassified (derived from Verrucomicrobia)	163
unclassified (derived from Verrucomicrobiaceae)	1
unclassified (derived from Verrucomicrobiales)	5672
unclassified (derived from Vibrionaceae)	662
unclassified (derived from Vibrionales)	200
unclassified (derived from Viruses)	313
unclassified (derived from other sequences)	1025
unclassified (derived from unclassified sequences)	11301
