Subsystems.level3	mgm4637823.3
Bacterial_cyanide_production_and_tolerance_mechanisms;Virulence, Disease and Defense;-;Bacterial_cyanide_production_and_tolerance_mechanisms	13
Benzoate_transport_and_degradation_cluster;Metabolism of Aromatic Compounds;-;Benzoate_transport_and_degradation_cluster	31
Beta-Glucoside_Metabolism;Carbohydrates;Di- and oligosaccharides;Beta-Glucoside_Metabolism	131
Beta-lactamase;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;Beta-lactamase	1
Beta-lactamase_cluster_in_Streptococcus;Clustering-based subsystems;Carbohydrates;Beta-lactamase_cluster_in_Streptococcus	168
Bilin_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Bilin_Biosynthesis	7
Biogenesis_of_cbb3-type_cytochrome_c_oxidases;Respiration;-;Biogenesis_of_cbb3-type_cytochrome_c_oxidases	36
Biotin_biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin;Biotin_biosynthesis	639
Biotin_biosynthesis_Experimental;Miscellaneous;Plant-Prokaryote DOE project;Biotin_biosynthesis_Experimental	639
BlaR1_Family_Regulatory_Sensor-transducer_Disambiguation;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;BlaR1_Family_Regulatory_Sensor-transducer_Disambiguation	1
Branched-Chain_Amino_Acid_Biosynthesis;Amino Acids and Derivatives;Branched-chain amino acids;Branched-Chain_Amino_Acid_Biosynthesis	1961
Branched_chain_amino_acid_degradation_regulons;Amino Acids and Derivatives;Branched-chain amino acids;Branched_chain_amino_acid_degradation_regulons	3324
Butanol_Biosynthesis;Carbohydrates;Fermentation;Butanol_Biosynthesis	170
CBSS-160492.1.peg.550;Clustering-based subsystems;-;CBSS-160492.1.peg.550	4
CBSS-176299.4.peg.1292;Clustering-based subsystems;Probably GTP or GMP signaling related;CBSS-176299.4.peg.1292	39
CBSS-176299.4.peg.1996B;Clustering-based subsystems;-;CBSS-176299.4.peg.1996B	2796
CBSS-196164.1.peg.1690;Clustering-based subsystems;Cytochrome biogenesis;CBSS-196164.1.peg.1690	2755
CBSS-257314.1.peg.676;Clustering-based subsystems;Two related proteases;CBSS-257314.1.peg.676	2346
CBSS-265072.7.peg.546;Clustering-based subsystems;Methylamine utilization;CBSS-265072.7.peg.546	1
CBSS-288000.5.peg.1793;Clustering-based subsystems;Pyruvate kinase associated cluster;CBSS-288000.5.peg.1793	34
CBSS-316057.3.peg.1308;Clustering-based subsystems;Putative asociate of RNA polymerase sigma-54 factor rpoN;CBSS-316057.3.peg.1308	1
CBSS-316273.3.peg.2378;Clustering-based subsystems;-;CBSS-316273.3.peg.2378	38
CBSS-393121.3.peg.2760;Clustering-based subsystems;Protein export?;CBSS-393121.3.peg.2760	1705
CBSS-393130.3.peg.129;Clustering-based subsystems;Related to Menaquinone-cytochrome C reductase ;CBSS-393130.3.peg.129	1
CBSS-56780.10.peg.1536;Clustering-based subsystems;-;CBSS-56780.10.peg.1536	275
CBSS-83332.1.peg.3803;Clustering-based subsystems;-;CBSS-83332.1.peg.3803	3253
CO2_uptake,_carboxysome;Carbohydrates;CO2 fixation;CO2_uptake,_carboxysome	115
COG2363;Miscellaneous;Plant-Prokaryote DOE project;COG2363	1858
COG3533;Miscellaneous;Plant-Prokaryote DOE project;COG3533	1084
CTP_synthase_(EC_6.3.4.2)_cluster;Clustering-based subsystems;-;CTP_synthase_(EC_6.3.4.2)_cluster	3426
Caffeic_acid_derivatives;Secondary Metabolism;Biosynthesis of phenylpropanoids;Caffeic_acid_derivatives	2
Calvin-Benson_cycle;Carbohydrates;CO2 fixation;Calvin-Benson_cycle	178
Carboxysome;Carbohydrates;CO2 fixation;Carboxysome	115
Carnitine_Metabolism_in_Microorganisms;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;Carnitine_Metabolism_in_Microorganisms	2
Carotenoids;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;Carotenoids	17
Catechol_branch_of_beta-ketoadipate_pathway;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Catechol_branch_of_beta-ketoadipate_pathway	644
Cell_division-ribosomal_stress_proteins_cluster;Clustering-based subsystems;-;Cell_division-ribosomal_stress_proteins_cluster	10155
Chlorobenzoate_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Chlorobenzoate_degradation	10
Chlorophyll_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Chlorophyll_Biosynthesis	36
Choline_Transport;Membrane Transport;-;Choline_Transport	8
Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis;Stress Response;Osmotic stress;Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	10
Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.	3735
Chorismate_Synthesis;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Chorismate_Synthesis	872
Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC);Membrane Transport;-;Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC)	277
ClpAS_cluster;Clustering-based subsystems;-;ClpAS_cluster	2796
Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related;Clustering-based subsystems;proteosome related;Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	1504
Cluster_containing_CofD-like_protein_and_co-occuring_with_DNA_repair;Clustering-based subsystems;-;Cluster_containing_CofD-like_protein_and_co-occuring_with_DNA_repair	199
Cluster_with_phosphopentomutase_paralog;Clustering-based subsystems;-;Cluster_with_phosphopentomutase_paralog	2
Coenzyme_A_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A;Coenzyme_A_Biosynthesis	1961
Coenzyme_B12_biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Coenzyme_B12_biosynthesis	482
Cold_shock,_CspA_family_of_proteins;Stress Response;Cold shock;Cold_shock,_CspA_family_of_proteins	71
Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate);Amino Acids and Derivatives;Aromatic amino acids and derivatives;Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate)	872
Competence_or_DNA_damage-inducible_protein_CinA_and_related_protein_families;Miscellaneous;Plant-Prokaryote DOE project;Competence_or_DNA_damage-inducible_protein_CinA_and_related_protein_families	2346
Conjugative_transfer;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Conjugative_transfer	7
Conjugative_transfer_related_cluster;Clustering-based subsystems;-;Conjugative_transfer_related_cluster	6
Conjugative_transposon,_Bacteroidales;Phages, Prophages, Transposable elements, Plasmids;Transposable elements;Conjugative_transposon,_Bacteroidales	19
Creatine_and_Creatinine_Degradation;Amino Acids and Derivatives;-;Creatine_and_Creatinine_Degradation	51
Cyanate_hydrolysis;Nitrogen Metabolism;-;Cyanate_hydrolysis	274
Cysteine_Biosynthesis;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Cysteine_Biosynthesis	1130
D-Galacturonate_and_D-Glucuronate_Utilization;Carbohydrates;Monosaccharides;D-Galacturonate_and_D-Glucuronate_Utilization	54
D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization;Carbohydrates;Monosaccharides;D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	57
D-Tagatose_and_Galactitol_Utilization;Carbohydrates;Monosaccharides;D-Tagatose_and_Galactitol_Utilization	6
D-galactarate,_D-glucarate_and_D-glycerate_catabolism;Carbohydrates;Monosaccharides;D-galactarate,_D-glucarate_and_D-glycerate_catabolism	449
D-gluconate_and_ketogluconates_metabolism;Carbohydrates;Monosaccharides;D-gluconate_and_ketogluconates_metabolism	1
DNA-binding_regulatory_proteins,_strays;Regulation and Cell signaling;-;DNA-binding_regulatory_proteins,_strays	2
DNA-replication;DNA Metabolism;DNA replication;DNA-replication	2379
DNA_Repair_Base_Excision;DNA Metabolism;DNA repair;DNA_Repair_Base_Excision	221
DNA_repair,_UvrABC_system;DNA Metabolism;DNA repair;DNA_repair,_UvrABC_system	15604
DNA_repair,_bacterial;DNA Metabolism;DNA repair;DNA_repair,_bacterial	2346
DNA_repair,_bacterial_RecBCD_pathway;DNA Metabolism;DNA repair;DNA_repair,_bacterial_RecBCD_pathway	111
DNA_repair,_bacterial_RecFOR_pathway;DNA Metabolism;DNA repair;DNA_repair,_bacterial_RecFOR_pathway	2346
DNA_repair,_bacterial_UmuCD_system;DNA Metabolism;DNA repair;DNA_repair,_bacterial_UmuCD_system	2346
DNA_structural_proteins,_bacterial;DNA Metabolism;-;DNA_structural_proteins,_bacterial	5
DOE_COG3533;Miscellaneous;Plant-Prokaryote DOE project;DOE_COG3533	6
Dehydrogenase_complexes;Carbohydrates;Central carbohydrate metabolism;Dehydrogenase_complexes	3834
Denitrification;Nitrogen Metabolism;-;Denitrification	30
Dipicolinate_Synthesis;Dormancy and Sporulation;Spore DNA protection;Dipicolinate_Synthesis	3
Dissimilatory_nitrite_reductase;Nitrogen Metabolism;-;Dissimilatory_nitrite_reductase	5
Dot-Icm_type_IV_secretion_system;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Dot-Icm_type_IV_secretion_system	3
ECF_class_transporters;Membrane Transport;-;ECF_class_transporters	6
ESAT-6_proteins_secretion_system_in_Actinobacteria;Membrane Transport;Protein translocation across cytoplasmic membrane;ESAT-6_proteins_secretion_system_in_Actinobacteria	15
EcsAB_transporter_affecting_expression_and_secretion_of_secretory_preproteins;Membrane Transport;Protein translocation across cytoplasmic membrane;EcsAB_transporter_affecting_expression_and_secretion_of_secretory_preproteins	1
Ectoine_biosynthesis_and_regulation;Stress Response;Osmotic stress;Ectoine_biosynthesis_and_regulation	18
Energy-conserving_hydrogenase_(ferredoxin)_Ech;Respiration;Electron donating reactions;Energy-conserving_hydrogenase_(ferredoxin)_Ech	1
Entner-Doudoroff_Pathway;Carbohydrates;Central carbohydrate metabolism;Entner-Doudoroff_Pathway	170
Erythritol_utilization;Carbohydrates;Sugar alcohols;Erythritol_utilization	112
Ethanolamine_utilization;Carbohydrates;Sugar alcohols;Ethanolamine_utilization	2
Ethylmalonyl-CoA_pathway_of_C2_assimilation;Carbohydrates;Central carbohydrate metabolism;Ethylmalonyl-CoA_pathway_of_C2_assimilation	2411
Experimental-COG2515;Miscellaneous;Plant-Prokaryote DOE project;Experimental-COG2515	274
Experimental_-_Histidine_Degradation;Miscellaneous;Plant-Prokaryote DOE project;Experimental_-_Histidine_Degradation	6028
F0F1-type_ATP_synthase;Respiration;ATP synthases;F0F1-type_ATP_synthase	6048
Fatty_Acid_Biosynthesis_FASI;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;Fatty_Acid_Biosynthesis_FASI	89
Fatty_Acid_Biosynthesis_FASII;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;Fatty_Acid_Biosynthesis_FASII	267
Fermentations:_Lactate;Carbohydrates;Fermentation;Fermentations:_Lactate	2869
Fermentations:_Mixed_acid;Carbohydrates;Fermentation;Fermentations:_Mixed_acid	168
Flagellum;Motility and Chemotaxis;Flagellar motility in Prokaryota;Flagellum	4279
Folate_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;Folate_Biosynthesis	552
Formate_dehydrogenase;Respiration;Electron donating reactions;Formate_dehydrogenase	5
Formate_hydrogenase;Respiration;-;Formate_hydrogenase	193
Fructoselysine_(Amadori_product)_utilization_pathway;Carbohydrates;Aminosugars;Fructoselysine_(Amadori_product)_utilization_pathway	1
G3E_family_of_P-loop_GTPases_(metallocenter_biosynthesis);Protein Metabolism;Protein processing and modification;G3E_family_of_P-loop_GTPases_(metallocenter_biosynthesis)	8950
GABA_and_putrescine_metabolism_from_cluters;Clustering-based subsystems;Putrescine/GABA utilization cluster-temporal,to add to SSs;GABA_and_putrescine_metabolism_from_cluters	26
Glutamate-mediated_methylamine_utilization_pathway;Clustering-based subsystems;Methylamine utilization;Glutamate-mediated_methylamine_utilization_pathway	6388
Glutamate_and_Aspartate_uptake_in_Bacteria;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamate_and_Aspartate_uptake_in_Bacteria	93
Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis	6545
Glutamine_synthetases;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamine_synthetases	156
Glutaredoxins;Stress Response;Oxidative stress;Glutaredoxins	1
Glutathione-dependent_pathway_of_formaldehyde_detoxification;Stress Response;Detoxification;Glutathione-dependent_pathway_of_formaldehyde_detoxification	704
Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle;Stress Response;Oxidative stress;Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	51
Glutathione:_Non-redox_reactions;Stress Response;Oxidative stress;Glutathione:_Non-redox_reactions	2
Glutathione:_Redox_cycle;Stress Response;Oxidative stress;Glutathione:_Redox_cycle	1
Glutathionylspermidine_and_Trypanothione;Stress Response;Oxidative stress;Glutathionylspermidine_and_Trypanothione	2
Glycerate_metabolism;Carbohydrates;Organic acids;Glycerate_metabolism	414
Glycine_Biosynthesis;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_Biosynthesis	2977
Glycine_and_Serine_Utilization;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_and_Serine_Utilization	5398
Glycine_cleavage_system;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_cleavage_system	2418
Glycogen_metabolism;Carbohydrates;Polysaccharides;Glycogen_metabolism	8040
Glycogen_metabolism_cluster;Clustering-based subsystems;-;Glycogen_metabolism_cluster	8036
Glyoxylate_bypass;Carbohydrates;Central carbohydrate metabolism;Glyoxylate_bypass	3261
GroEL_GroES;Protein Metabolism;Protein folding;GroEL_GroES	6961
HMG_CoA_Synthesis;Amino Acids and Derivatives;Branched-chain amino acids;HMG_CoA_Synthesis	2680
Heat_shock_dnaK_gene_cluster_extended;Stress Response;Heat shock;Heat_shock_dnaK_gene_cluster_extended	10161
Heme,_hemin_uptake_and_utilization_systems_in_GramNegatives;Iron acquisition and metabolism;-;Heme,_hemin_uptake_and_utilization_systems_in_GramNegatives	3
Heme,_hemin_uptake_and_utilization_systems_in_GramPositives;Iron acquisition and metabolism;-;Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	10
Heme_and_Siroheme_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Heme_and_Siroheme_Biosynthesis	750
Heme_biosynthesis_orphans;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Heme_biosynthesis_orphans	5
Hemin_transport_system;Iron acquisition and metabolism;-;Hemin_transport_system	3
Histidine_Degradation;Amino Acids and Derivatives;Histidine Metabolism;Histidine_Degradation	3051
Hydantoin_metabolism;Nucleosides and Nucleotides;-;Hydantoin_metabolism	37
Hydrogenases;Respiration;Electron donating reactions;Hydrogenases	1328
Inorganic_Sulfur_Assimilation;Sulfur Metabolism;Inorganic sulfur assimilation;Inorganic_Sulfur_Assimilation	1429
Inositol_catabolism;Carbohydrates;Sugar alcohols;Inositol_catabolism	231
Iojap;Miscellaneous;Plant-Prokaryote DOE project;Iojap	4098
Iron-sulfur_cluster_assembly;Miscellaneous;Plant-Prokaryote DOE project;Iron-sulfur_cluster_assembly	2755
Iron_Scavenging_cluster_in_Thermus;Iron acquisition and metabolism;-;Iron_Scavenging_cluster_in_Thermus	3
Iron_acquisition_in_Vibrio;Iron acquisition and metabolism;-;Iron_acquisition_in_Vibrio	4
Isoleucine_degradation;Amino Acids and Derivatives;Branched-chain amino acids;Isoleucine_degradation	1
Ketoisovalerate_oxidoreductase;Amino Acids and Derivatives;Branched-chain amino acids;Ketoisovalerate_oxidoreductase	7144
L-Arabinose_utilization;Carbohydrates;Monosaccharides;L-Arabinose_utilization	1084
L-fucose_utilization;Carbohydrates;Monosaccharides;L-fucose_utilization	768
L-fucose_utilization_temp;Carbohydrates;Monosaccharides;L-fucose_utilization_temp	738
L-rhamnose_utilization;Carbohydrates;Monosaccharides;L-rhamnose_utilization	694
LMPTP_YwlE_cluster;Clustering-based subsystems;-;LMPTP_YwlE_cluster	2977
LOS_core_oligosaccharide_biosynthesis;Cell Wall and Capsule;Gram-Negative cell wall components;LOS_core_oligosaccharide_biosynthesis	973
Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway;Carbohydrates;-;Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway	4
Leucine_Degradation_and_HMG-CoA_Metabolism;Amino Acids and Derivatives;Branched-chain amino acids;Leucine_Degradation_and_HMG-CoA_Metabolism	3324
Lignine_biosynthesis;Secondary Metabolism;Biosynthesis of phenylpropanoids;Lignine_biosynthesis	2
Lysine_degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_degradation	516
Lysine_fermentation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_fermentation	316
Macromolecular_synthesis_operon;Cell Division and Cell Cycle;-;Macromolecular_synthesis_operon	4264
Malonate_decarboxylase;Carbohydrates;Organic acids;Malonate_decarboxylase	59
Mannose_Metabolism;Carbohydrates;Monosaccharides;Mannose_Metabolism	8
Mebrane_bound_hydrogenases;Respiration;Reverse electron transport;Mebrane_bound_hydrogenases	1
Menaquinone_and_Phylloquinone_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;Menaquinone_and_Phylloquinone_Biosynthesis	712
Methanogenesis_from_methylated_compounds;Carbohydrates;One-carbon Metabolism;Methanogenesis_from_methylated_compounds	8
Methanopterin_biosynthesis2;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;Methanopterin_biosynthesis2	9
Methionine_Biosynthesis;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Biosynthesis	7156
Methionine_Degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Degradation	11005
Methylcitrate_cycle;Carbohydrates;Organic acids;Methylcitrate_cycle	2304
MukBEF_Chromosome_Condensation;Cell Division and Cell Cycle;-;MukBEF_Chromosome_Condensation	5
Myxoxanthophyll_biosynthesis_in_Cyanobacteria;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;Myxoxanthophyll_biosynthesis_in_Cyanobacteria	15
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes;Respiration;Electron donating reactions;Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	1
Naphtalene_and_antracene_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Naphtalene_and_antracene_degradation	4
NiFe_hydrogenase_maturation;Respiration;Electron donating reactions;NiFe_hydrogenase_maturation	683
Nitrate_and_nitrite_ammonification;Nitrogen Metabolism;-;Nitrate_and_nitrite_ammonification	581
Nitric_oxide_synthase;Nitrogen Metabolism;-;Nitric_oxide_synthase	2
Nitrogen_fixation;Nitrogen Metabolism;-;Nitrogen_fixation	1
Nitrosative_stress;Nitrogen Metabolism;-;Nitrosative_stress	2
Novel_non-oxidative_pathway_of_Uracil_catabolism;Nucleosides and Nucleotides;Pyrimidines;Novel_non-oxidative_pathway_of_Uracil_catabolism	1411
Nucleolar_protein_complex;Protein Metabolism;Protein biosynthesis;Nucleolar_protein_complex	374
Nudix_proteins_(nucleoside_triphosphate_hydrolases);Nucleosides and Nucleotides;Detoxification;Nudix_proteins_(nucleoside_triphosphate_hydrolases)	1
Oxidative_stress;Stress Response;Oxidative stress;Oxidative_stress	3545
Oxygen_and_light_sensor_PpaA-PpsR;Regulation and Cell signaling;-;Oxygen_and_light_sensor_PpaA-PpsR	7
PFGI-1-like_cluster_1;Clustering-based subsystems;-;PFGI-1-like_cluster_1	3
PFGI-1-like_cluster_2;Clustering-based subsystems;-;PFGI-1-like_cluster_2	3
PROSC;Miscellaneous;Plant-Prokaryote DOE project;PROSC	2977
Particulate_methane_monooxygenase_(pMMO);Carbohydrates;Central carbohydrate metabolism;Particulate_methane_monooxygenase_(pMMO)	4
Pentose_phosphate_pathway;Carbohydrates;Central carbohydrate metabolism;Pentose_phosphate_pathway	2869
Peptidoglycan_Biosynthesis;Cell Wall and Capsule;-;Peptidoglycan_Biosynthesis	156
Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides;Membrane Transport;ABC transporters;Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides	74
Periplasmic_disulfide_interchange;Protein Metabolism;Protein folding;Periplasmic_disulfide_interchange	3
Phage_neck_proteins;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_neck_proteins	1
Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems;Regulation and Cell signaling;Programmed Cell Death and Toxin-antitoxin Systems;Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems	1
Phenazine_biosynthesis;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;Phenazine_biosynthesis	5
Phenol_hydroxylase;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Phenol_hydroxylase	3
Phenylacetyl-CoA_catabolic_pathway_(core);Metabolism of Aromatic Compounds;-;Phenylacetyl-CoA_catabolic_pathway_(core)	850
Phosphate_metabolism;Phosphorus Metabolism;-;Phosphate_metabolism	320
Photorespiration_(oxidative_C2_cycle);Carbohydrates;CO2 fixation;Photorespiration_(oxidative_C2_cycle)	11103
Photosystem_II;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II	1
Photosystem_II-type_photosynthetic_reaction_center;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II-type_photosynthetic_reaction_center	9
Polyamine_Metabolism;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Polyamine_Metabolism	509
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis;Cell Wall and Capsule;Gram-Positive cell wall components;Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	8
Potassium_homeostasis;Potassium metabolism;-;Potassium_homeostasis	517
Programmed_frameshift;Protein Metabolism;Protein biosynthesis;Programmed_frameshift	1705
Proline,_4-hydroxyproline_uptake_and_utilization;Amino Acids and Derivatives;Proline and 4-hydroxyproline;Proline,_4-hydroxyproline_uptake_and_utilization	1
Propanediol_utilization;Carbohydrates;Sugar alcohols;Propanediol_utilization	3
Propionate-CoA_to_Succinate_Module;Carbohydrates;Organic acids;Propionate-CoA_to_Succinate_Module	2315
Propionyl-CoA_to_Succinyl-CoA_Module;Carbohydrates;Organic acids;Propionyl-CoA_to_Succinyl-CoA_Module	7186
Proteasome_archaeal;Protein Metabolism;Protein degradation;Proteasome_archaeal	1504
Proteasome_bacterial;Protein Metabolism;Protein degradation;Proteasome_bacterial	6363
Proteasome_eukaryotic;Protein Metabolism;Protein degradation;Proteasome_eukaryotic	3
Protection_from_Reactive_Oxygen_Species;Stress Response;Oxidative stress;Protection_from_Reactive_Oxygen_Species	3531
Protein_Acetylation_and_Deacetylation_in_Bacteria;Protein Metabolism;Protein processing and modification;Protein_Acetylation_and_Deacetylation_in_Bacteria	7525
Protein_YjgK_cluster_linked_to_biofilm_formation;Regulation and Cell signaling;Quorum sensing and biofilm formation;Protein_YjgK_cluster_linked_to_biofilm_formation	3
Protein_chaperones;Protein Metabolism;Protein folding;Protein_chaperones	12626
Proteolysis_in_bacteria,_ATP-dependent;Protein Metabolism;Protein degradation;Proteolysis_in_bacteria,_ATP-dependent	17289
Proteorhodopsin;Photosynthesis;-;Proteorhodopsin	3
Protocatechuate_branch_of_beta-ketoadipate_pathway;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Protocatechuate_branch_of_beta-ketoadipate_pathway	645
Purine_conversions;Nucleosides and Nucleotides;Purines;Purine_conversions	3
Putative_sulfate_assimilation_cluster;Clustering-based subsystems;-;Putative_sulfate_assimilation_cluster	38
Putrescine_utilization_pathways;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Putrescine_utilization_pathways	26
