Subsystems.level3	mgm4637818.3
CBSS-316057.3.peg.659;Clustering-based subsystems;Probably Ybbk-related hypothetical membrane proteins;CBSS-316057.3.peg.659	35
CBSS-316273.3.peg.2378;Clustering-based subsystems;-;CBSS-316273.3.peg.2378	21
CBSS-342610.3.peg.1794;Clustering-based subsystems;-;CBSS-342610.3.peg.1794	906
CBSS-393121.3.peg.2760;Clustering-based subsystems;Protein export?;CBSS-393121.3.peg.2760	1
CBSS-393130.3.peg.129;Clustering-based subsystems;Related to Menaquinone-cytochrome C reductase ;CBSS-393130.3.peg.129	331
CBSS-393131.3.peg.612;Clustering-based subsystems;-;CBSS-393131.3.peg.612	1
CBSS-52598.3.peg.2843;Clustering-based subsystems;alpha-proteobacterial cluster of hypotheticals;CBSS-52598.3.peg.2843	134
CBSS-56780.10.peg.1536;Clustering-based subsystems;-;CBSS-56780.10.peg.1536	974
CBSS-83331.1.peg.3039;Clustering-based subsystems;Isoprenoid/cell wall biosynthesis: PREDICTED UNDECAPRENYL DIPHOSPHATE PHOSPHATASE;CBSS-83331.1.peg.3039	2008
CBSS-83332.1.peg.3803;Clustering-based subsystems;-;CBSS-83332.1.peg.3803	2461
CBSS-84588.1.peg.1247;Clustering-based subsystems;Lysine, threonine, methionine, and cysteine;CBSS-84588.1.peg.1247	88
CO2_uptake,_carboxysome;Carbohydrates;CO2 fixation;CO2_uptake,_carboxysome	116
COG0523;Miscellaneous;Plant-Prokaryote DOE project;COG0523	949
COG1836;Miscellaneous;Plant-Prokaryote DOE project;COG1836	2008
COG2302;Miscellaneous;Plant-Prokaryote DOE project;COG2302	1875
COG2363;Miscellaneous;Plant-Prokaryote DOE project;COG2363	1403
COG3380_COG2907;Miscellaneous;Plant-Prokaryote DOE project;COG3380_COG2907	3
COG3533;Miscellaneous;Plant-Prokaryote DOE project;COG3533	521
CO_Dehydrogenase;Respiration;Electron donating reactions;CO_Dehydrogenase	331
CTP_synthase_(EC_6.3.4.2)_cluster;Clustering-based subsystems;-;CTP_synthase_(EC_6.3.4.2)_cluster	2844
Calvin-Benson_cycle;Carbohydrates;CO2 fixation;Calvin-Benson_cycle	1216
Carboxysome;Carbohydrates;CO2 fixation;Carboxysome	113
Catechol_branch_of_beta-ketoadipate_pathway;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Catechol_branch_of_beta-ketoadipate_pathway	523
Cell_Division_Cluster;Clustering-based subsystems;Cell Division;Cell_Division_Cluster	1875
Cell_division-ribosomal_stress_proteins_cluster;Clustering-based subsystems;-;Cell_division-ribosomal_stress_proteins_cluster	8070
Central_meta-cleavage_pathway_of_aromatic_compound_degradation;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Central_meta-cleavage_pathway_of_aromatic_compound_degradation	248
Chlorobenzoate_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Chlorobenzoate_degradation	3
Chlorophyll_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Chlorophyll_Biosynthesis	53
Cholesterol_catabolic_operon_in_Mycobacteria;Fatty Acids, Lipids, and Isoprenoids;-;Cholesterol_catabolic_operon_in_Mycobacteria	12
Choline_Transport;Membrane Transport;-;Choline_Transport	7
Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.	3119
Chorismate_Synthesis;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Chorismate_Synthesis	848
Cinnamic_Acid_Degradation;Secondary Metabolism;Aromatic amino acids and derivatives;Cinnamic_Acid_Degradation	1
Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC);Membrane Transport;-;Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC)	229
ClpAS_cluster;Clustering-based subsystems;-;ClpAS_cluster	2004
Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related;Clustering-based subsystems;proteosome related;Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	1596
Cluster_co-expressed_with_butyrate_metabolism_cluster;Clustering-based subsystems;-;Cluster_co-expressed_with_butyrate_metabolism_cluster	1
Cluster_containing_CofD-like_protein_and_co-occuring_with_DNA_repair;Clustering-based subsystems;-;Cluster_containing_CofD-like_protein_and_co-occuring_with_DNA_repair	134
Coenzyme_A_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A;Coenzyme_A_Biosynthesis	1612
Coenzyme_B12_biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Coenzyme_B12_biosynthesis	1243
Coenzyme_F420_synthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme F420;Coenzyme_F420_synthesis	1872
Coenzyme_PQQ_synthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;Coenzyme_PQQ_synthesis	327
Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate);Amino Acids and Derivatives;Aromatic amino acids and derivatives;Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate)	848
Competence_or_DNA_damage-inducible_protein_CinA_and_related_protein_families;Miscellaneous;Plant-Prokaryote DOE project;Competence_or_DNA_damage-inducible_protein_CinA_and_related_protein_families	2086
Conjugative_transfer;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Conjugative_transfer	53
Conjugative_transfer_related_cluster;Clustering-based subsystems;-;Conjugative_transfer_related_cluster	4
Conjugative_transposon,_Bacteroidales;Phages, Prophages, Transposable elements, Plasmids;Transposable elements;Conjugative_transposon,_Bacteroidales	34
Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase;Clustering-based subsystems;-;Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase	1
Conserved_gene_cluster_possibly_involved_in_RNA_metabolism;Miscellaneous;Plant-Prokaryote DOE project;Conserved_gene_cluster_possibly_involved_in_RNA_metabolism	121
Creatine_and_Creatinine_Degradation;Amino Acids and Derivatives;-;Creatine_and_Creatinine_Degradation	4
Cyanate_hydrolysis;Nitrogen Metabolism;-;Cyanate_hydrolysis	239
Cysteine_Biosynthesis;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Cysteine_Biosynthesis	885
Cytochrome_B6-F_complex;Respiration;-;Cytochrome_B6-F_complex	13
D-Galacturonate_and_D-Glucuronate_Utilization;Carbohydrates;Monosaccharides;D-Galacturonate_and_D-Glucuronate_Utilization	29
D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization;Carbohydrates;Monosaccharides;D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	53
D-galactarate,_D-glucarate_and_D-glycerate_catabolism;Carbohydrates;Monosaccharides;D-galactarate,_D-glucarate_and_D-glycerate_catabolism	303
DNA-replication;DNA Metabolism;DNA replication;DNA-replication	2106
DNA_Repair_Base_Excision;DNA Metabolism;DNA repair;DNA_Repair_Base_Excision	176
DNA_gyrase_subunits;Clustering-based subsystems;-;DNA_gyrase_subunits	3027
DNA_repair,_UvrABC_system;DNA Metabolism;DNA repair;DNA_repair,_UvrABC_system	11476
DNA_repair,_bacterial;DNA Metabolism;DNA repair;DNA_repair,_bacterial	2086
DNA_repair,_bacterial_RecBCD_pathway;DNA Metabolism;DNA repair;DNA_repair,_bacterial_RecBCD_pathway	59
DNA_repair,_bacterial_RecFOR_pathway;DNA Metabolism;DNA repair;DNA_repair,_bacterial_RecFOR_pathway	2086
DNA_repair,_bacterial_UmuCD_system;DNA Metabolism;DNA repair;DNA_repair,_bacterial_UmuCD_system	2086
DNA_replication_cluster_1;Clustering-based subsystems;-;DNA_replication_cluster_1	3027
DNA_topoisomerases,_Type_II,_ATP-dependent;DNA Metabolism;DNA replication;DNA_topoisomerases,_Type_II,_ATP-dependent	3989
De_Novo_Pyrimidine_Synthesis;Nucleosides and Nucleotides;Pyrimidines;De_Novo_Pyrimidine_Synthesis	151
Dehydrogenase_complexes;Carbohydrates;Central carbohydrate metabolism;Dehydrogenase_complexes	3014
Denitrification;Nitrogen Metabolism;-;Denitrification	2
Dipicolinate_Synthesis;Dormancy and Sporulation;Spore DNA protection;Dipicolinate_Synthesis	1
Dot-Icm_type_IV_secretion_system;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Dot-Icm_type_IV_secretion_system	7
ECF_class_transporters;Membrane Transport;-;ECF_class_transporters	12
ESAT-6_proteins_secretion_system_in_Actinobacteria;Membrane Transport;Protein translocation across cytoplasmic membrane;ESAT-6_proteins_secretion_system_in_Actinobacteria	17
Entner-Doudoroff_Pathway;Carbohydrates;Central carbohydrate metabolism;Entner-Doudoroff_Pathway	121
Erythritol_utilization;Carbohydrates;Sugar alcohols;Erythritol_utilization	46
Ethanolamine_utilization;Carbohydrates;Sugar alcohols;Ethanolamine_utilization	180
Ethylmalonyl-CoA_pathway_of_C2_assimilation;Carbohydrates;Central carbohydrate metabolism;Ethylmalonyl-CoA_pathway_of_C2_assimilation	1951
Experimental-COG2515;Miscellaneous;Plant-Prokaryote DOE project;Experimental-COG2515	242
Experimental-yggC;Miscellaneous;Plant-Prokaryote DOE project;Experimental-yggC	1
Experimental_-_Histidine_Degradation;Miscellaneous;Plant-Prokaryote DOE project;Experimental_-_Histidine_Degradation	5066
F0F1-type_ATP_synthase;Respiration;ATP synthases;F0F1-type_ATP_synthase	4967
Fatty_Acid_Biosynthesis_FASI;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;Fatty_Acid_Biosynthesis_FASI	46
Fatty_Acid_Biosynthesis_FASII;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;Fatty_Acid_Biosynthesis_FASII	3056
Fermentations:_Lactate;Carbohydrates;Fermentation;Fermentations:_Lactate	3339
Fermentations:_Mixed_acid;Carbohydrates;Fermentation;Fermentations:_Mixed_acid	126
Flagellum;Motility and Chemotaxis;Flagellar motility in Prokaryota;Flagellum	3661
Folate_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;Folate_Biosynthesis	389
Formate_dehydrogenase;Respiration;Electron donating reactions;Formate_dehydrogenase	2
Formate_hydrogenase;Respiration;-;Formate_hydrogenase	213
G3E_family_of_P-loop_GTPases_(metallocenter_biosynthesis);Protein Metabolism;Protein processing and modification;G3E_family_of_P-loop_GTPases_(metallocenter_biosynthesis)	6563
GABA_and_putrescine_metabolism_from_cluters;Clustering-based subsystems;Putrescine/GABA utilization cluster-temporal,to add to SSs;GABA_and_putrescine_metabolism_from_cluters	20
Galactosylceramide_and_Sulfatide_metabolism;Sulfur Metabolism;-;Galactosylceramide_and_Sulfatide_metabolism	11
Gene_Transfer_Agent;Phages, Prophages, Transposable elements, Plasmids;Gene Transfer Agent (GTA);Gene_Transfer_Agent	4
Glutamate-mediated_methylamine_utilization_pathway;Clustering-based subsystems;Methylamine utilization;Glutamate-mediated_methylamine_utilization_pathway	9117
Glutamate_dehydrogenases;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamate_dehydrogenases	6
Glutamate_transporter_involved_in_acid_tolerance_in_Streptococcus;Stress Response;Acid stress;Glutamate_transporter_involved_in_acid_tolerance_in_Streptococcus	40
Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis	9966
Glutamine_synthetases;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Glutamine_synthetases	5125
Glutathione-dependent_pathway_of_formaldehyde_detoxification;Stress Response;Detoxification;Glutathione-dependent_pathway_of_formaldehyde_detoxification	610
Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle;Stress Response;Oxidative stress;Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	20
Glycerate_metabolism;Carbohydrates;Organic acids;Glycerate_metabolism	406
Glycine_Biosynthesis;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_Biosynthesis	2510
Glycine_and_Serine_Utilization;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_and_Serine_Utilization	4276
Glycine_cleavage_system;Amino Acids and Derivatives;Alanine, serine, and glycine;Glycine_cleavage_system	1766
Glycogen_metabolism;Carbohydrates;Polysaccharides;Glycogen_metabolism	6628
Glycogen_metabolism_cluster;Clustering-based subsystems;-;Glycogen_metabolism_cluster	6628
Glycolysis_and_Gluconeogenesis;Carbohydrates;Central carbohydrate metabolism;Glycolysis_and_Gluconeogenesis	1070
Glyoxylate_bypass;Carbohydrates;Central carbohydrate metabolism;Glyoxylate_bypass	7742
GroEL_GroES;Protein Metabolism;Protein folding;GroEL_GroES	5730
HMG_CoA_Synthesis;Amino Acids and Derivatives;Branched-chain amino acids;HMG_CoA_Synthesis	2087
Heat_shock_dnaK_gene_cluster_extended;Stress Response;Heat shock;Heat_shock_dnaK_gene_cluster_extended	8268
Heme,_hemin_uptake_and_utilization_systems_in_GramNegatives;Iron acquisition and metabolism;-;Heme,_hemin_uptake_and_utilization_systems_in_GramNegatives	59
Heme,_hemin_uptake_and_utilization_systems_in_GramPositives;Iron acquisition and metabolism;-;Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	1
Heme_and_Siroheme_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;Heme_and_Siroheme_Biosynthesis	511
Hemin_transport_system;Iron acquisition and metabolism;-;Hemin_transport_system	59
Histidine_Degradation;Amino Acids and Derivatives;Histidine Metabolism;Histidine_Degradation	2556
Hydrogenases;Respiration;Electron donating reactions;Hydrogenases	1052
Indole-pyruvate_oxidoreductase_complex;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Indole-pyruvate_oxidoreductase_complex	269
Inorganic_Sulfur_Assimilation;Sulfur Metabolism;Inorganic sulfur assimilation;Inorganic_Sulfur_Assimilation	1436
Inositol_catabolism;Carbohydrates;Sugar alcohols;Inositol_catabolism	236
Iojap;Miscellaneous;Plant-Prokaryote DOE project;Iojap	3318
Iron(III)_dicitrate_transport_system_Fec;Iron acquisition and metabolism;-;Iron(III)_dicitrate_transport_system_Fec	4
Iron-sulfur_cluster_assembly;Miscellaneous;Plant-Prokaryote DOE project;Iron-sulfur_cluster_assembly	2460
Isobutyryl-CoA_to_Propionyl-CoA_Module;Carbohydrates;Organic acids;Isobutyryl-CoA_to_Propionyl-CoA_Module	1118
Isoleucine_degradation;Amino Acids and Derivatives;Branched-chain amino acids;Isoleucine_degradation	3
Isoprenoid_Biosynthesis;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;Isoprenoid_Biosynthesis	2008
Ketoisovalerate_oxidoreductase;Amino Acids and Derivatives;Branched-chain amino acids;Ketoisovalerate_oxidoreductase	5979
L-Arabinose_utilization;Carbohydrates;Monosaccharides;L-Arabinose_utilization	522
L-fucose_utilization;Carbohydrates;Monosaccharides;L-fucose_utilization	851
L-fucose_utilization_temp;Carbohydrates;Monosaccharides;L-fucose_utilization_temp	784
L-rhamnose_utilization;Carbohydrates;Monosaccharides;L-rhamnose_utilization	716
LMPTP_YwlE_cluster;Clustering-based subsystems;-;LMPTP_YwlE_cluster	2510
Leucine_Biosynthesis;Amino Acids and Derivatives;Branched-chain amino acids;Leucine_Biosynthesis	2412
Leucine_Degradation_and_HMG-CoA_Metabolism;Amino Acids and Derivatives;Branched-chain amino acids;Leucine_Degradation_and_HMG-CoA_Metabolism	2613
Lipid_A_modifications;Cell Wall and Capsule;Gram-Negative cell wall components;Lipid_A_modifications	20
Listeria_Pathogenicity_Island_LIPI-1_extended;Phages, Prophages, Transposable elements, Plasmids;Pathogenicity islands;Listeria_Pathogenicity_Island_LIPI-1_extended	1
Lysine_Biosynthesis_DAP_Pathway;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_Biosynthesis_DAP_Pathway	1
Lysine_degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_degradation	1133
Lysine_fermentation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_fermentation	1129
Macromolecular_synthesis_operon;Cell Division and Cell Cycle;-;Macromolecular_synthesis_operon	3660
Malonate_decarboxylase;Carbohydrates;Organic acids;Malonate_decarboxylase	55
Mannitol_Utilization;Carbohydrates;Sugar alcohols;Mannitol_Utilization	212
Mannose_Metabolism;Carbohydrates;Monosaccharides;Mannose_Metabolism	81
Menaquinone_and_Phylloquinone_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;Menaquinone_and_Phylloquinone_Biosynthesis	577
Methanopterin_biosynthesis2;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;Methanopterin_biosynthesis2	5
Methionine_Biosynthesis;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Biosynthesis	5612
Methionine_Degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Degradation	8626
Methylcitrate_cycle;Carbohydrates;Organic acids;Methylcitrate_cycle	1781
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes;Respiration;Electron donating reactions;Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	1
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes;Respiration;Sodium Ion-Coupled Energetics;Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	5
Naphtalene_and_antracene_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Naphtalene_and_antracene_degradation	8
NiFe_hydrogenase_maturation;Respiration;Electron donating reactions;NiFe_hydrogenase_maturation	482
Nitrate_and_nitrite_ammonification;Nitrogen Metabolism;-;Nitrate_and_nitrite_ammonification	985
Nitrogen_fixation;Nitrogen Metabolism;-;Nitrogen_fixation	4
Novel_non-oxidative_pathway_of_Uracil_catabolism;Nucleosides and Nucleotides;Pyrimidines;Novel_non-oxidative_pathway_of_Uracil_catabolism	990
Nucleolar_protein_complex;Protein Metabolism;Protein biosynthesis;Nucleolar_protein_complex	305
Oxidative_stress;Stress Response;Oxidative stress;Oxidative_stress	2620
PFGI-1-like_cluster_1;Clustering-based subsystems;-;PFGI-1-like_cluster_1	1
PROSC;Miscellaneous;Plant-Prokaryote DOE project;PROSC	2510
P_uptake_(cyanobacteria);Phosphorus Metabolism;-;P_uptake_(cyanobacteria)	974
Pentose_phosphate_pathway;Carbohydrates;Central carbohydrate metabolism;Pentose_phosphate_pathway	3339
Peptidoglycan_Biosynthesis;Cell Wall and Capsule;-;Peptidoglycan_Biosynthesis	5125
Pertussis_toxin;Virulence, Disease and Defense;Toxins and superantigens;Pertussis_toxin	10
Phage_capsid_proteins;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_capsid_proteins	1
Phage_replication;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_replication	4
Phage_tail_proteins_2;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_tail_proteins_2	1
Phenazine_biosynthesis;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;Phenazine_biosynthesis	2
Phenol_hydroxylase;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Phenol_hydroxylase	7
Phenylacetyl-CoA_catabolic_pathway_(core);Metabolism of Aromatic Compounds;-;Phenylacetyl-CoA_catabolic_pathway_(core)	785
Phenylpropionate_Degradation;Secondary Metabolism;Biosynthesis of phenylpropanoids;Phenylpropionate_Degradation	1
Phosphate_metabolism;Phosphorus Metabolism;-;Phosphate_metabolism	3936
Photorespiration_(oxidative_C2_cycle);Carbohydrates;CO2 fixation;Photorespiration_(oxidative_C2_cycle)	8746
Photosystem_I;Photosynthesis;Electron transport and photophosphorylation;Photosystem_I	40
Photosystem_II;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II	28
Photosystem_II-type_photosynthetic_reaction_center;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II-type_photosynthetic_reaction_center	11
Phycobilisome;Photosynthesis;Light-harvesting complexes;Phycobilisome	1
Plasmid-encoded_T-DNA_transfer;Phages, Prophages, Transposable elements, Plasmids;Plasmid related functions;Plasmid-encoded_T-DNA_transfer	112
Plasmid_replication;DNA Metabolism;DNA replication;Plasmid_replication	4
Poly-gamma-glutamate_biosynthesis;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;Poly-gamma-glutamate_biosynthesis	1
Polyadenylation_specificity_factor;RNA Metabolism;RNA processing and modification;Polyadenylation_specificity_factor	1
Polyamine_Metabolism;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Polyamine_Metabolism	1180
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis;Cell Wall and Capsule;Gram-Positive cell wall components;Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	6
Polyhydroxybutyrate_metabolism;Fatty Acids, Lipids, and Isoprenoids;-;Polyhydroxybutyrate_metabolism	59
Potassium_homeostasis;Potassium metabolism;-;Potassium_homeostasis	740
Propionate-CoA_to_Succinate_Module;Carbohydrates;Organic acids;Propionate-CoA_to_Succinate_Module	5356
Propionyl-CoA_to_Succinyl-CoA_Module;Carbohydrates;Organic acids;Propionyl-CoA_to_Succinyl-CoA_Module	5463
Proteasome_archaeal;Protein Metabolism;Protein degradation;Proteasome_archaeal	1604
Proteasome_bacterial;Protein Metabolism;Protein degradation;Proteasome_bacterial	6683
Proteasome_eukaryotic;Protein Metabolism;Protein degradation;Proteasome_eukaryotic	7
